Date,Open,High,Low,Close,Volume,Adj Close
2009-12-24,38.49,38.99,38.48,38.68,596600,38.68
2009-12-23,38.19,38.52,37.91,38.48,1815400,38.48
2009-12-22,37.68,38.43,37.63,38.14,1601400,38.14
2009-12-21,38.18,38.18,37.42,37.74,1721600,37.74
2009-12-18,37.41,38.04,37.26,37.74,2930200,37.74
2009-12-17,37.01,37.23,36.75,37.09,2318900,37.09
2009-12-16,37.02,37.59,36.89,37.20,5947000,37.20
2009-12-15,35.65,37.04,35.43,36.73,3793100,36.73
2009-12-14,34.99,35.67,34.50,35.61,2474300,35.61
2009-12-11,34.85,34.85,34.30,34.57,1328200,34.57
2009-12-10,34.88,34.98,34.30,34.66,2733200,34.66
2009-12-09,34.19,34.60,33.70,34.59,2711800,34.59
2009-12-08,34.89,34.89,33.70,34.02,3885300,34.02
2009-12-07,35.14,35.25,34.60,34.90,1764800,34.90
2009-12-04,35.21,35.72,33.90,34.94,3066200,34.94
2009-12-03,35.28,35.77,34.67,34.71,2696900,34.71
2009-12-02,35.16,35.71,35.00,35.23,2452800,35.23
2009-12-01,35.41,35.60,35.00,35.08,2596700,35.08
2009-11-30,36.15,36.63,34.62,34.99,2898100,34.99
2009-11-27,35.62,36.15,34.65,35.58,1850500,35.58
2009-11-25,36.06,36.84,35.99,36.61,2932800,36.61
2009-11-24,36.59,36.73,35.80,35.98,2872900,35.98
2009-11-23,37.22,37.29,35.86,36.42,3999800,36.42
2009-11-20,36.38,36.90,35.78,36.59,4756600,36.59
2009-11-19,37.90,37.94,36.05,36.56,7037000,36.56
2009-11-18,39.19,39.30,37.89,38.04,6253100,38.04
2009-11-17,40.89,40.91,38.44,38.88,12619100,38.88
2009-11-16,44.19,46.18,44.19,45.49,2241800,45.49
2009-11-13,43.76,44.86,43.42,43.95,1617000,43.95
2009-11-12,44.49,44.75,43.67,43.76,983600,43.76
2009-11-11,44.49,44.93,44.03,44.57,1063900,44.57
2009-11-10,44.19,44.59,43.50,44.00,1837300,44.00
2009-11-09,44.34,45.33,44.34,45.29,837800,45.29
2009-11-06,43.86,44.57,43.29,43.81,870300,43.81
2009-11-05,43.70,44.62,43.63,44.27,913600,44.27
2009-11-04,43.50,44.21,43.06,43.24,1342800,43.24
2009-11-03,41.98,43.33,41.65,42.94,1655400,42.94
2009-11-02,41.95,43.60,41.30,42.60,1848900,42.60
2009-10-30,43.99,44.25,42.22,42.29,1850800,42.29
2009-10-29,43.59,44.75,43.20,44.18,1279600,44.18
2009-10-28,45.53,45.69,43.05,43.10,2040200,43.10
2009-10-27,46.07,46.46,45.58,45.89,1119900,45.89
2009-10-26,46.86,47.90,45.90,45.99,1808200,45.99
2009-10-23,47.12,47.54,46.41,46.92,1717900,46.92
2009-10-22,45.89,47.49,45.19,47.15,2029000,47.15
2009-10-21,45.09,46.53,45.09,45.79,1647200,45.79
2009-10-20,46.14,46.20,44.88,45.43,1158900,45.43
2009-10-19,46.42,46.43,45.68,46.05,1312200,46.05
2009-10-16,45.42,46.57,45.02,46.17,1689900,46.17
2009-10-15,44.94,46.16,44.43,45.88,2338300,45.88
2009-10-14,44.85,45.13,44.25,45.08,1346900,45.08
2009-10-13,44.01,44.60,43.53,44.45,1234700,44.45
2009-10-12,44.42,44.59,43.89,44.08,710200,44.08
2009-10-09,44.04,44.38,43.62,44.09,1048000,44.09
2009-10-08,44.84,45.11,43.73,44.01,1837100,44.01
2009-10-07,44.30,44.81,43.56,44.17,1715000,44.17
2009-10-06,44.71,45.37,44.40,44.77,1448600,44.77
2009-10-05,43.84,44.32,43.35,44.18,948000,44.18
2009-10-02,43.61,44.45,43.35,43.51,950800,43.51
2009-10-01,45.84,46.10,44.20,44.28,1062700,44.28
2009-09-30,46.63,46.96,45.06,45.95,1240000,45.95
2009-09-29,46.36,47.08,46.12,46.51,763200,46.51
2009-09-28,45.29,46.48,45.21,46.28,732000,46.28
2009-09-25,45.40,45.76,44.80,45.16,1162500,45.16
2009-09-24,46.86,46.87,45.13,45.68,1745300,45.68
2009-09-23,47.65,47.84,46.49,46.56,892600,46.56
2009-09-22,47.69,48.12,47.43,47.58,1085600,47.58
2009-09-21,47.89,48.14,46.77,47.17,1226700,47.17
2009-09-18,49.24,49.45,48.23,48.53,1373200,48.53
2009-09-17,48.76,49.73,48.13,48.89,1763100,48.89
2009-09-16,47.09,48.92,46.81,48.84,2014200,48.84
2009-09-15,46.90,47.06,45.72,46.90,1909000,46.90
2009-09-14,46.03,46.99,45.52,46.74,894300,46.74
2009-09-11,47.10,47.50,46.04,46.64,1233400,46.64
2009-09-10,46.42,46.98,45.92,46.98,808800,46.98
2009-09-09,45.75,46.77,45.46,46.42,1284600,46.42
2009-09-08,45.43,46.15,45.23,45.88,1286000,45.88
2009-09-04,44.16,45.15,44.00,44.85,1615900,44.85
2009-09-03,43.47,44.26,43.34,44.18,1372400,44.18
2009-09-02,43.16,43.59,42.90,43.23,1868900,43.23
2009-09-01,43.72,45.07,42.91,43.37,1963700,43.37
2009-08-31,44.15,44.15,43.11,43.98,1197800,43.98
2009-08-28,45.19,45.74,44.29,44.65,1190200,44.65
2009-08-27,45.07,45.17,43.75,44.80,1472300,44.80
2009-08-26,45.99,46.07,44.48,45.10,2345300,45.10
2009-08-25,46.70,47.61,46.20,46.40,1601800,46.40
2009-08-24,47.15,47.75,46.50,46.68,1214500,46.68
2009-08-21,46.01,47.00,46.01,46.79,1959500,46.79
2009-08-20,45.03,45.75,44.67,45.66,2088000,45.66
2009-08-19,43.38,45.41,43.27,44.96,2141700,44.96
2009-08-18,42.76,44.31,42.51,44.22,1681800,44.22
2009-08-17,42.69,42.79,41.94,42.58,1720800,42.58
2009-08-14,44.47,44.48,43.36,43.78,1365400,43.78
2009-08-13,44.06,44.70,43.46,44.65,1712300,44.65
2009-08-12,42.63,44.09,42.59,43.70,1692400,43.70
2009-08-11,43.28,43.42,42.23,42.81,1264500,42.81
2009-08-10,43.33,44.18,43.15,43.62,1199500,43.62
2009-08-07,43.02,44.43,42.58,43.74,1852800,43.74
2009-08-06,43.10,43.19,41.95,42.36,1051700,42.36
2009-08-05,42.59,43.21,41.85,42.75,1404200,42.75
2009-08-04,41.65,42.57,41.37,42.46,1665600,42.46
2009-08-03,41.31,42.19,40.78,41.92,1798200,41.92
2009-07-31,39.91,41.42,39.83,40.98,1855300,40.98
2009-07-30,40.20,40.67,39.54,40.07,2373600,40.07
2009-07-29,39.04,39.93,38.80,39.57,3345300,39.57
2009-07-28,40.10,40.86,39.62,40.26,4679800,40.26
2009-07-27,42.36,43.43,41.98,43.39,1451400,43.39
2009-07-24,41.69,42.51,41.15,42.28,1007500,42.28
2009-07-23,40.50,42.26,40.37,42.01,1857200,42.01
2009-07-22,40.04,40.59,39.86,40.37,1470100,40.37
2009-07-21,41.36,42.15,40.15,40.58,1399900,40.58
2009-07-20,40.58,41.35,40.12,40.96,1333200,40.96
2009-07-17,39.96,40.24,39.51,39.99,1295700,39.99
2009-07-16,39.51,40.34,39.18,40.15,1127900,40.15
2009-07-15,39.18,39.93,39.18,39.67,1461200,39.67
2009-07-14,38.28,38.77,38.03,38.52,1087800,38.52
2009-07-13,37.36,38.02,36.31,38.02,1264600,38.02
2009-07-10,37.55,37.57,36.92,37.28,1477100,37.28
2009-07-09,37.46,38.45,37.28,38.02,1683700,38.02
2009-07-08,38.00,38.40,36.18,36.95,2959200,36.95
2009-07-07,39.02,39.23,37.64,37.81,1963700,37.81
