Date,Open,High,Low,Close,Volume,Adj Close
2009-12-24,82.16,82.77,82.05,82.47,869500,77.42
2009-12-23,81.87,82.70,81.61,82.46,2723400,77.41
2009-12-22,80.50,81.90,80.37,81.41,2692400,76.43
2009-12-21,80.40,81.44,80.32,80.67,3834800,75.73
2009-12-18,79.04,80.42,78.91,79.98,7748900,75.09
2009-12-17,78.30,78.80,77.54,78.32,4624400,73.53
2009-12-16,79.36,80.50,78.79,78.82,5514400,74.00
2009-12-15,77.09,79.74,76.90,78.87,6034200,74.04
2009-12-14,77.51,77.97,76.70,77.41,5680700,72.67
2009-12-11,77.31,77.49,75.69,76.00,4893800,71.35
2009-12-10,77.30,77.90,76.20,76.95,6392500,72.24
2009-12-09,77.27,77.77,75.80,76.95,4664600,72.24
2009-12-08,77.30,77.75,76.40,76.92,5470100,72.21
2009-12-07,78.27,78.79,77.21,78.24,6299300,73.14
2009-12-04,80.99,81.75,77.90,78.65,7056300,73.53
2009-12-03,81.05,81.66,80.01,80.15,3954700,74.93
2009-12-02,82.01,82.10,80.46,81.21,3572800,75.92
2009-12-01,82.02,83.13,81.79,82.18,3265800,76.83
2009-11-30,80.77,81.66,80.01,80.79,4331600,75.53
2009-11-27,80.65,81.68,79.30,81.20,3070000,75.91
2009-11-25,82.99,84.16,82.47,84.03,3336800,78.56
2009-11-24,81.71,82.92,80.81,82.73,4127800,77.34
2009-11-23,81.23,82.96,81.18,82.14,4440700,76.79
2009-11-20,81.12,81.12,79.08,79.99,6446400,74.78
2009-11-19,82.76,83.00,80.35,81.53,5969300,76.22
2009-11-18,84.24,84.48,82.62,83.21,3826600,77.79
2009-11-17,84.13,84.87,83.47,84.05,3878400,78.57
2009-11-16,83.14,85.20,83.13,84.48,4526000,78.98
2009-11-13,81.69,82.95,81.08,82.45,3563000,77.08
2009-11-12,82.56,83.06,81.02,81.81,4871600,76.48
2009-11-11,84.83,84.98,82.17,83.13,4280600,77.71
2009-11-10,82.94,84.47,82.63,84.17,4607300,78.69
2009-11-09,82.00,83.40,82.00,83.05,3859300,77.64
2009-11-06,80.30,81.60,79.75,80.88,3460500,75.61
2009-11-05,80.86,81.58,79.70,80.94,4320800,75.67
2009-11-04,80.57,81.52,79.91,80.10,5933100,74.88
2009-11-03,76.16,79.87,75.25,79.49,7990400,74.31
2009-11-02,76.46,78.31,74.89,76.82,8299600,71.81
2009-10-30,78.60,78.94,74.92,75.88,9112800,70.94
2009-10-29,78.62,80.11,78.37,79.14,5529100,73.98
2009-10-28,79.79,79.98,77.54,77.83,5837200,72.76
2009-10-27,80.99,81.55,80.01,80.29,5347200,75.06
2009-10-26,82.40,84.12,80.37,80.71,4571600,75.45
2009-10-23,84.32,84.73,81.55,82.15,4799500,76.80
2009-10-22,82.09,84.20,79.71,84.00,6477700,78.53
2009-10-21,81.18,84.75,81.02,81.55,6538500,76.24
2009-10-20,82.56,82.56,80.38,81.69,3412400,76.37
2009-10-19,82.22,82.97,82.10,82.61,3869200,77.23
2009-10-16,82.00,83.00,81.12,82.40,5039200,77.03
2009-10-15,81.03,83.25,80.89,83.14,5300300,77.72
2009-10-14,81.40,81.99,80.92,81.77,3719100,76.44
2009-10-13,80.69,80.69,79.21,80.30,4039500,75.07
2009-10-12,79.42,80.77,79.28,80.31,4736000,75.08
2009-10-09,79.88,81.49,79.02,79.54,4570500,74.36
2009-10-08,78.01,80.29,77.80,80.09,5416400,74.87
