Date,Open,High,Low,Close,Volume,Adj Close
2012-12-24,68.39,68.93,68.15,68.69,988400,68.69
2012-12-21,68.08,68.91,68.08,68.63,2574500,68.63
2012-12-20,68.50,69.11,68.44,69.00,1355600,69.00
2012-12-19,68.43,69.17,68.04,68.70,1156900,68.70
2012-12-18,67.13,68.54,67.13,68.51,1604200,68.51
2012-12-17,67.04,67.61,66.74,67.13,1873200,67.13
2012-12-14,67.18,67.36,66.39,66.80,1545500,66.80
2012-12-13,68.21,68.36,67.31,67.37,1457900,67.37
2012-12-12,68.19,68.96,67.98,68.15,1223800,68.15
2012-12-11,68.31,68.91,67.89,67.95,1590900,67.95
2012-12-10,67.30,68.24,67.04,68.04,1185500,68.04
2012-12-07,67.36,67.70,66.87,67.53,1063600,67.53
2012-12-06,66.69,67.27,66.28,67.27,1976200,67.27
2012-12-05,66.58,67.15,65.83,66.76,1778400,66.76
2012-12-04,65.78,66.78,65.50,66.65,1892600,66.65
2012-12-03,66.92,67.03,65.77,65.79,1384200,65.79
2012-11-30,67.29,67.29,66.43,66.70,1882800,66.70
2012-11-29,66.24,66.82,66.01,66.65,1331900,66.65
2012-11-28,65.17,66.13,64.82,66.06,1317900,66.06
2012-11-27,65.03,65.93,64.85,65.33,1569800,65.33
2012-11-26,65.04,65.35,64.71,64.99,1760000,64.99
2012-11-23,65.11,65.41,64.91,65.36,766400,65.36
2012-11-21,64.98,65.02,64.48,64.93,1510500,64.93
2012-11-20,64.64,65.16,64.31,65.08,1507800,64.53
2012-11-19,64.22,64.73,64.02,64.72,1450100,64.17
2012-11-16,63.52,63.88,62.80,63.57,2587500,63.03
2012-11-15,63.47,63.71,63.08,63.23,2139600,62.70
2012-11-14,65.29,65.69,63.41,63.59,1639000,63.05
2012-11-13,65.14,65.93,64.98,65.37,1668100,64.82
2012-11-12,65.60,65.96,64.64,65.40,1686200,64.85
2012-11-09,65.29,66.18,64.65,65.60,2043300,65.05
2012-11-08,66.49,66.83,65.41,65.42,2510100,64.87
2012-11-07,68.96,68.96,65.55,66.70,3622100,66.14
2012-11-06,69.02,70.84,68.93,69.88,2647600,69.29
2012-11-05,68.58,69.14,68.10,68.96,1243500,68.38
2012-11-02,69.32,69.71,68.91,68.98,1463400,68.40
2012-11-01,68.83,69.65,68.35,68.92,1709100,68.34
2012-10-31,68.32,69.82,67.88,68.69,1956200,68.11
